topic,title,src,link
CURIOSITY,"Above all, watch with glittering eyes the whole world around you, because the greatest secrets are always hidden in the most unlikely places. ",https://assets.passiton.com/quotes/quote_artwork/6799/medium/20230922_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/6799-above-all-watch-with-glittering-eyes-the-whole
CURIOSITY,"Be curious, not judgmental.  ",https://assets.passiton.com/quotes/quote_artwork/4543/medium/20230921_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/4543-be-curious-not-judgmental
CURIOSITY,Curiosity is more important than knowledge. ,https://assets.passiton.com/quotes/quote_artwork/8329/medium/20230920_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8329-curiosity-is-more-important-than-knowledge
CURIOSITY,"I think, at a child's birth, if a mother could ask a fairy godmother to endow it with the most useful gift, that gift would be curiosity. ",https://assets.passiton.com/quotes/quote_artwork/8328/medium/20230919_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8328-i-think-at-a-childs-birth-if-a-mother-could
CURIOSITY,"Somewhere, something incredible is waiting to be known. ",https://assets.passiton.com/quotes/quote_artwork/4014/medium/20230918_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/4014-somewhere-something-incredible-is-waiting-to
CONFIDENCE,Never dull your shine for somebody else. ,https://assets.passiton.com/quotes/quote_artwork/8392/medium/20230915_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/8392-never-dull-your-shine-for-somebody-else
CONFIDENCE,"You have no control over other people's taste, so focus on staying true to your own. ",https://assets.passiton.com/quotes/quote_artwork/8391/medium/20230914_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/8391-you-have-no-control-over-other-peoples-taste
CONFIDENCE,"Stay afraid, but do it anyway. What’s important is the action. You don’t have to wait to be confident. Just do it and eventually the confidence will follow.  ",https://assets.passiton.com/quotes/quote_artwork/8307/medium/20230913_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8307-stay-afraid-but-do-it-anyway-what-s-important
CONFIDENCE,It is not the mountain we conquer but ourselves. ,https://assets.passiton.com/quotes/quote_artwork/7907/medium/20230912_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/7907-it-is-not-the-mountain-we-conquer-but-ourselves
CONFIDENCE,Every small positive change we make in ourselves repays us in confidence in the future. ,https://assets.passiton.com/quotes/quote_artwork/6990/medium/20230911_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/6990-every-small-positive-change-we-make-in
PREPARATION,"First, I prepare. Then I have faith. ",https://assets.passiton.com/quotes/quote_artwork/8181/medium/20230908_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/8181-first-i-prepare-then-i-have-faith
PREPARATION,"We cannot always build the future for our youth, but we can build our youth for the future.  ",https://assets.passiton.com/quotes/quote_artwork/6108/medium/20230907_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/6108-we-cannot-always-build-the-future-for-our
PREPARATION,"Don't judge each day by the harvest you reap, but by the seeds that you plant. ",https://assets.passiton.com/quotes/quote_artwork/6516/medium/20230906_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/6516-dont-judge-each-day-by-the-harvest-you-reap
PREPARATION,"It’s better to look ahead and prepare, than to look back and regret. ",https://assets.passiton.com/quotes/quote_artwork/8390/medium/20230905_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8390-it-s-better-to-look-ahead-and-prepare-than-to
PREPARATION,"Be prepared, work hard, and hope for a little luck. Recognize that the harder you work and the better prepared you are, the more luck you might have. ",https://assets.passiton.com/quotes/quote_artwork/8389/medium/20230904_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/8389-be-prepared-work-hard-and-hope-for-a-little
DETERMINATION,"Never, never, never give up. ",https://assets.passiton.com/quotes/quote_artwork/3220/medium/20230901_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/3220-never-never-never-give-up
DETERMINATION,"If you have made mistakes, even serious ones, there is always another chance for you.  What we call failure is not the falling down, but the staying down. ",https://assets.passiton.com/quotes/quote_artwork/6714/medium/20230831_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/6714-if-you-have-made-mistakes-even-serious-ones
DETERMINATION,"Obstacles don’t have to stop you. If you run into a wall, don’t turn around and give up. Figure out how to climb it, go through it or work around it. ",https://assets.passiton.com/quotes/quote_artwork/7058/medium/20230830_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/7058-obstacles-don-t-have-to-stop-you-if-you-run
DETERMINATION,"There is no chance, no destiny, no fate, that can hinder or control the firm resolve of a determined soul. ",https://assets.passiton.com/quotes/quote_artwork/4218/medium/20230829_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/4218-there-is-no-chance-no-destiny-no-fate-that
DETERMINATION,"A dream doesn't become reality through magic; it takes sweat, determination and hard work. ",https://assets.passiton.com/quotes/quote_artwork/6860/medium/20230828_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/6860-a-dream-doesnt-become-reality-through-magic-it
PATIENCE,"Have patience with all things, but, first of all with yourself. ",https://assets.passiton.com/quotes/quote_artwork/7169/medium/20230825_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/7169-have-patience-with-all-things-but-first-of
PATIENCE,Patience is not simply the ability to wait—it's how we behave while we're waiting.  ,https://assets.passiton.com/quotes/quote_artwork/7725/medium/20230824_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/7725-patience-is-not-simply-the-ability-to-wait-its
PATIENCE,Patience is a form of wisdom. It demonstrates that we understand and accept the fact that sometimes things must unfold in their own time. ,https://assets.passiton.com/quotes/quote_artwork/8076/medium/20230823_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8076-patience-is-a-form-of-wisdom-it-demonstrates
PATIENCE,Patience and tenacity of purpose are worth more than twice their weight of cleverness. ,https://assets.passiton.com/quotes/quote_artwork/3605/medium/20230822_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/3605-patience-and-tenacity-of-purpose-are-worth-more
PATIENCE,Patience is more than simply learning to wait. It is having learned what is worth your time. ,https://assets.passiton.com/quotes/quote_artwork/8077/medium/20230821_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/8077-patience-is-more-than-simply-learning-to-wait
FRIENDSHIP,Anything is possible when you have the right people there to support you. ,https://assets.passiton.com/quotes/quote_artwork/8192/medium/20230818_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/8192-anything-is-possible-when-you-have-the-right
FRIENDSHIP,Many people will walk in and out of your life but only true friends will leave footprints in your heart. ,https://assets.passiton.com/quotes/quote_artwork/3991/medium/20230817_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/3991-many-people-will-walk-in-and-out-of-your-life
FRIENDSHIP,"I would rather walk with a friend in the dark, than alone in the light. ",https://assets.passiton.com/quotes/quote_artwork/8330/medium/20230816_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8330-i-would-rather-walk-with-a-friend-in-the-dark
FRIENDSHIP,Try to be a rainbow in someone's cloud. ,https://assets.passiton.com/quotes/quote_artwork/8331/medium/20230815_tuesday_quote.jpg,https://www.passiton.com//inspirational-quotes/8331-try-to-be-a-rainbow-in-someones-cloud
FRIENDSHIP,"Good friends are like stars. You don't always see them, but you know they're always there. ",https://assets.passiton.com/quotes/quote_artwork/8036/medium/20230814_monday_quote.jpg,https://www.passiton.com//inspirational-quotes/8036-good-friends-are-like-stars-you-dont-always
EDUCATION,The whole purpose of education is to turn mirrors into windows. ,https://assets.passiton.com/quotes/quote_artwork/6436/medium/20230811_friday_quote.jpg,https://www.passiton.com//inspirational-quotes/6436-the-whole-purpose-of-education-is-to-turn
EDUCATION,Intelligence plus character-that is the goal of true education. ,https://assets.passiton.com/quotes/quote_artwork/7663/medium/20230810_thursday_quote.jpg,https://www.passiton.com//inspirational-quotes/7663-intelligence-plus-character-that-is-the-goal-of
EDUCATION,"Children must be taught how to think, not what to think. ",https://assets.passiton.com/quotes/quote_artwork/7932/medium/20230809_wednesday_quote.jpg,https://www.passiton.com//inspirational-quotes/7932-children-must-be-taught-how-to-think-not-what
